PRISM Time Series Data
Locations: 39
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1971-01 - 1985-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Feb-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
33,-113.7742,48.3387,6526.0,1972-12,11.01,6.6,11.9,17.2,9.5,0.06,0.96
33,-113.7742,48.3387,6526.0,1973-01,7.18,10.3,16.0,21.8,7.3,0.46,1.78
33,-113.7742,48.3387,6526.0,1973-02,3.17,16.3,23.3,30.3,11.8,0.63,2.94
33,-113.7742,48.3387,6526.0,1973-03,3.99,17.8,26.1,34.5,13.6,0.66,3.97
33,-113.7742,48.3387,6526.0,1973-04,5.28,20.2,30.1,40.1,16.6,0.63,5.35
33,-113.7742,48.3387,6526.0,1973-05,4.91,31.3,42.2,53.0,19.3,2.17,10.43
33,-113.7742,48.3387,6526.0,1973-06,4.18,37.1,47.2,57.3,30.3,1.76,10.69
33,-113.7742,48.3387,6526.0,1973-07,0.26,43.1,55.8,68.5,34.0,2.74,17.61
33,-113.7742,48.3387,6526.0,1973-08,2.11,44.8,56.1,67.5,35.1,3.06,16.64
33,-113.7742,48.3387,6526.0,1973-09,4.18,36.6,45.5,54.4,34.0,0.92,8.04
33,-113.7742,48.3387,6526.0,1973-10,5.52,28.9,34.9,40.8,24.4,1.01,4.16
33,-113.7742,48.3387,6526.0,1973-11,18.42,13.4,18.3,23.3,17.5,0.05,0.91
33,-113.7742,48.3387,6526.0,1973-12,11.26,15.9,20.7,25.5,16.4,0.19,1.36
33,-113.7742,48.3387,6526.0,1974-01,23.16,5.7,11.1,16.6,6.6,0.17,1.11
33,-113.7742,48.3387,6526.0,1974-02,12.61,15.3,21.4,27.6,14.7,0.23,2.05
33,-113.7742,48.3387,6526.0,1974-03,14.90,13.6,21.9,30.3,13.5,0.15,2.86
33,-113.7742,48.3387,6526.0,1974-04,6.80,26.1,34.3,42.4,20.2,1.14,5.54
33,-113.7742,48.3387,6526.0,1974-05,7.34,26.9,36.0,45.2,23.0,0.85,6.18
33,-113.7742,48.3387,6526.0,1974-06,4.47,41.8,52.7,63.7,33.4,2.60,14.22
33,-113.7742,48.3387,6526.0,1974-07,2.10,45.8,56.1,66.5,38.1,2.66,14.79
33,-113.7742,48.3387,6526.0,1974-08,2.96,40.1,50.9,61.7,38.4,0.73,11.45
33,-113.7742,48.3387,6526.0,1974-09,3.17,36.8,46.1,55.4,26.1,2.56,10.54
33,-113.7742,48.3387,6526.0,1974-10,0.55,33.9,40.7,47.4,24.3,2.26,6.69
33,-113.7742,48.3387,6526.0,1974-11,11.72,22.0,27.2,32.4,13.9,1.25,3.20
33,-113.7742,48.3387,6526.0,1974-12,8.62,15.4,20.4,25.4,12.0,0.57,1.82
33,-113.7742,48.3387,6526.0,1975-01,13.96,7.4,13.2,18.9,5.6,0.37,1.46
33,-113.7742,48.3387,6526.0,1975-02,12.61,9.9,16.6,23.4,7.5,0.41,1.94
33,-113.7742,48.3387,6526.0,1975-03,7.62,12.1,19.9,27.8,11.2,0.25,2.53
33,-113.7742,48.3387,6526.0,1975-04,1.61,18.1,26.0,33.8,15.8,0.44,3.48
33,-113.7742,48.3387,6526.0,1975-05,6.95,27.8,37.1,46.5,25.0,0.63,6.26
33,-113.7742,48.3387,6526.0,1975-06,11.65,33.8,44.0,54.1,31.7,0.65,8.41
33,-113.7742,48.3387,6526.0,1975-07,3.22,48.5,59.0,69.5,41.7,2.70,15.84
33,-113.7742,48.3387,6526.0,1975-08,4.83,38.8,47.9,56.9,37.1,0.71,8.54
33,-113.7742,48.3387,6526.0,1975-09,1.87,38.2,47.7,57.2,28.6,2.45,10.90
33,-113.7742,48.3387,6526.0,1975-10,7.94,26.6,32.8,38.9,25.6,0.38,3.49
33,-113.7742,48.3387,6526.0,1975-11,7.79,17.4,22.5,27.6,9.9,1.20,2.77
33,-113.7742,48.3387,6526.0,1975-12,11.11,16.3,21.4,26.6,13.7,0.60,1.79
33,-113.7742,48.3387,6526.0,1976-01,11.83,13.7,19.0,24.4,9.7,0.62,2.01
33,-113.7742,48.3387,6526.0,1976-02,14.19,15.2,21.4,27.6,8.6,0.80,2.78
33,-113.7742,48.3387,6526.0,1976-03,5.92,13.2,21.3,29.4,8.7,0.68,3.17
33,-113.7742,48.3387,6526.0,1976-04,5.03,25.6,34.4,43.2,18.4,1.33,6.26
33,-113.7742,48.3387,6526.0,1976-05,5.85,33.4,44.2,55.1,23.4,2.30,10.68
33,-113.7742,48.3387,6526.0,1976-06,5.92,34.6,44.1,53.6,28.7,1.52,9.06
33,-113.7742,48.3387,6526.0,1976-07,4.83,44.7,55.4,66.0,37.3,2.60,14.64
33,-113.7742,48.3387,6526.0,1976-08,4.09,42.9,52.7,62.5,40.3,1.07,11.01
33,-113.7742,48.3387,6526.0,1976-09,1.69,41.5,50.5,59.6,33.4,2.44,11.09
33,-113.7742,48.3387,6526.0,1976-10,1.60,29.2,36.8,44.4,21.0,1.47,6.25
33,-113.7742,48.3387,6526.0,1976-11,4.79,24.5,30.0,35.5,13.1,1.67,4.03
33,-113.7742,48.3387,6526.0,1976-12,5.49,18.7,23.7,28.7,11.8,1.00,2.54
33,-113.7742,48.3387,6526.0,1977-01,4.45,11.0,16.6,22.2,5.4,0.63,1.86
33,-113.7742,48.3387,6526.0,1977-02,5.05,20.9,27.6,34.2,13.1,1.11,3.79
33,-113.7742,48.3387,6526.0,1977-03,6.71,15.1,22.9,30.6,12.6,0.43,3.08
33,-113.7742,48.3387,6526.0,1977-04,1.02,27.7,37.1,46.6,18.2,1.72,7.92
33,-113.7742,48.3387,6526.0,1977-05,3.70,30.2,39.8,49.4,27.4,0.72,7.16
33,-113.7742,48.3387,6526.0,1977-06,0.84,40.5,51.9,63.3,33.9,2.05,13.60
33,-113.7742,48.3387,6526.0,1977-07,5.42,41.8,52.8,63.9,38.0,1.25,12.87
33,-113.7742,48.3387,6526.0,1977-08,6.01,41.2,51.0,60.9,40.1,0.55,10.05
33,-113.7742,48.3387,6526.0,1977-09,4.72,34.0,42.8,51.7,34.4,0.39,6.58
33,-113.7742,48.3387,6526.0,1977-10,2.32,29.9,36.2,42.6,22.7,1.45,5.06
33,-113.7742,48.3387,6526.0,1977-11,10.75,14.4,19.5,24.6,14.7,0.20,1.41
33,-113.7742,48.3387,6526.0,1977-12,17.51,10.4,15.7,21.1,11.1,0.29,1.31
33,-113.7742,48.3387,6526.0,1978-01,8.14,11.8,17.3,22.9,12.2,0.29,1.37
33,-113.7742,48.3387,6526.0,1978-02,4.64,15.0,21.8,28.6,15.4,0.30,2.06
33,-113.7742,48.3387,6526.0,1978-03,3.46,20.8,29.2,37.7,17.0,0.70,4.49
33,-113.7742,48.3387,6526.0,1978-04,4.54,24.5,32.4,40.4,24.7,0.16,4.01
33,-113.7742,48.3387,6526.0,1978-05,8.18,29.6,37.9,46.2,28.0,0.45,5.58
33,-113.7742,48.3387,6526.0,1978-06,4.70,38.9,49.2,59.5,32.1,1.90,11.38
33,-113.7742,48.3387,6526.0,1978-07,4.71,44.5,55.0,65.5,41.9,1.24,12.76
33,-113.7742,48.3387,6526.0,1978-08,5.29,42.1,51.7,61.3,38.2,1.44,11.35
33,-113.7742,48.3387,6526.0,1978-09,2.81,37.3,45.4,53.6,37.1,0.46,6.64
33,-113.7742,48.3387,6526.0,1978-10,1.40,31.2,38.7,46.3,22.6,1.74,6.60
33,-113.7742,48.3387,6526.0,1978-11,5.64,17.2,22.7,28.3,13.8,0.73,2.53
33,-113.7742,48.3387,6526.0,1978-12,8.05,3.8,9.2,14.5,3.6,0.32,1.08
33,-113.7742,48.3387,6526.0,1979-01,4.68,1.6,7.8,13.9,-4.7,0.44,1.26
33,-113.7742,48.3387,6526.0,1979-02,12.91,9.8,16.8,23.8,14.0,0.14,1.34
33,-113.7742,48.3387,6526.0,1979-03,5.30,19.8,28.1,36.4,14.4,0.87,4.30
33,-113.7742,48.3387,6526.0,1979-04,6.54,21.6,30.8,39.9,20.2,0.42,4.69
33,-113.7742,48.3387,6526.0,1979-05,4.99,30.8,41.3,51.8,26.3,1.10,8.72
33,-113.7742,48.3387,6526.0,1979-06,2.45,39.9,50.3,60.8,32.5,2.21,12.62
33,-113.7742,48.3387,6526.0,1979-07,1.55,46.6,57.4,68.2,38.4,2.93,16.11
33,-113.7742,48.3387,6526.0,1979-08,1.72,45.6,57.3,69.1,41.4,1.60,15.56
33,-113.7742,48.3387,6526.0,1979-09,1.21,42.2,51.9,61.5,32.9,2.75,12.48
33,-113.7742,48.3387,6526.0,1979-10,4.44,32.0,39.2,46.4,28.8,1.02,5.51
33,-113.7742,48.3387,6526.0,1979-11,1.69,20.6,25.5,30.5,9.6,1.37,3.25
33,-113.7742,48.3387,6526.0,1979-12,9.98,18.0,23.7,29.3,18.1,0.28,1.94
33,-113.7742,48.3387,6526.0,1980-01,6.53,5.2,11.2,17.2,3.1,0.41,1.38
33,-113.7742,48.3387,6526.0,1980-02,5.16,18.3,24.9,31.5,16.7,0.45,2.49
33,-113.7742,48.3387,6526.0,1980-03,8.80,13.8,22.0,30.2,13.9,0.24,2.79
33,-113.7742,48.3387,6526.0,1980-04,5.40,30.1,38.9,47.7,25.1,1.23,6.98
33,-113.7742,48.3387,6526.0,1980-05,7.35,36.3,45.7,55.0,33.4,0.95,8.53
33,-113.7742,48.3387,6526.0,1980-06,7.43,37.8,47.6,57.5,35.4,0.91,9.10
33,-113.7742,48.3387,6526.0,1980-07,2.01,43.1,54.7,66.4,39.4,1.39,14.17
33,-113.7742,48.3387,6526.0,1980-08,3.78,37.4,48.4,59.5,38.4,0.25,9.70
33,-113.7742,48.3387,6526.0,1980-09,5.26,37.3,45.9,54.5,36.3,0.74,7.34
33,-113.7742,48.3387,6526.0,1980-10,2.19,33.8,40.2,46.7,25.5,2.01,6.66
33,-113.7742,48.3387,6526.0,1980-11,6.94,22.8,27.9,33.1,12.6,1.56,3.64
33,-113.7742,48.3387,6526.0,1980-12,14.16,19.2,24.8,30.4,18.9,0.53,2.06
33,-113.7742,48.3387,6526.0,1981-01,1.41,23.8,29.0,34.3,11.7,1.73,4.00
33,-113.7742,48.3387,6526.0,1981-02,7.81,16.4,22.9,29.4,12.9,0.68,2.61
33,-113.7742,48.3387,6526.0,1981-03,2.56,22.5,31.0,39.6,11.4,1.43,5.66
33,-113.7742,48.3387,6526.0,1981-04,7.42,23.9,32.8,41.8,17.1,0.98,5.70
33,-113.7742,48.3387,6526.0,1981-05,6.79,33.2,42.5,51.9,28.3,1.10,7.73
33,-113.7742,48.3387,6526.0,1981-06,10.38,33.3,42.5,51.7,27.5,1.25,7.80
33,-113.7742,48.3387,6526.0,1981-07,3.85,42.6,53.5,64.4,35.6,1.99,13.45
33,-113.7742,48.3387,6526.0,1981-08,0.79,49.0,60.1,71.2,39.1,3.35,18.38
33,-113.7742,48.3387,6526.0,1981-09,1.66,39.6,48.5,57.3,30.7,2.35,10.65
33,-113.7742,48.3387,6526.0,1981-10,1.96,25.4,33.3,41.1,24.3,0.46,4.26
33,-113.7742,48.3387,6526.0,1981-11,4.34,24.6,30.1,35.5,16.5,1.40,3.59
33,-113.7742,48.3387,6526.0,1981-12,7.50,10.7,16.1,21.5,9.2,0.39,1.51
33,-113.7742,48.3387,6526.0,1982-01,11.42,4.7,10.6,16.6,7.9,0.05,0.93
33,-113.7742,48.3387,6526.0,1982-02,10.93,8.2,15.4,22.5,8.7,0.19,1.74
33,-113.7742,48.3387,6526.0,1982-03,8.01,15.9,24.0,32.0,15.6,0.18,2.91
33,-113.7742,48.3387,6526.0,1982-04,7.35,19.5,28.0,36.5,10.4,1.20,5.03
33,-113.7742,48.3387,6526.0,1982-05,4.73,28.7,39.2,49.7,21.5,1.04,8.10
33,-113.7742,48.3387,6526.0,1982-06,2.57,40.3,50.0,59.7,33.9,1.49,10.86
33,-113.7742,48.3387,6526.0,1982-07,5.46,41.9,52.7,63.4,36.9,1.33,11.53
33,-113.7742,48.3387,6526.0,1982-08,1.20,44.3,55.1,65.8,37.3,1.86,13.30
33,-113.7742,48.3387,6526.0,1982-09,3.00,36.3,45.2,54.1,32.1,1.04,7.94
33,-113.7742,48.3387,6526.0,1982-10,3.20,28.7,34.8,40.9,24.6,0.81,3.94
33,-113.7742,48.3387,6526.0,1982-11,7.09,14.8,20.8,26.8,9.0,0.67,2.31
33,-113.7742,48.3387,6526.0,1982-12,8.20,12.0,17.3,22.7,8.9,0.42,1.60
33,-113.7742,48.3387,6526.0,1983-01,9.33,19.4,25.0,30.5,10.7,1.03,2.92
33,-113.7742,48.3387,6526.0,1983-02,4.17,19.8,26.1,32.3,16.1,0.48,2.66
33,-113.7742,48.3387,6526.0,1983-03,6.57,19.9,27.8,35.7,19.1,0.14,3.11
33,-113.7742,48.3387,6526.0,1983-04,4.34,23.3,32.9,42.4,15.8,0.93,6.16
33,-113.7742,48.3387,6526.0,1983-05,3.18,31.8,42.2,52.6,22.1,1.46,10.48
33,-113.7742,48.3387,6526.0,1983-06,5.19,37.1,47.2,57.3,30.2,1.38,10.00
33,-113.7742,48.3387,6526.0,1983-07,4.82,43.2,52.9,62.5,34.8,2.12,11.42
33,-113.7742,48.3387,6526.0,1983-08,1.18,49.8,59.8,69.9,40.9,2.85,15.84
33,-113.7742,48.3387,6526.0,1983-09,3.84,33.6,42.8,51.9,29.1,1.11,7.48
33,-113.7742,48.3387,6526.0,1983-10,3.26,29.6,36.5,43.4,22.3,1.42,5.25
33,-113.7742,48.3387,6526.0,1983-11,8.83,19.3,23.9,28.6,20.1,0.12,1.33
33,-113.7742,48.3387,6526.0,1983-12,4.52,1.0,6.7,12.5,-4.2,0.32,1.11
33,-113.7742,48.3387,6526.0,1984-01,8.83,15.1,20.5,25.9,9.7,0.64,1.99
33,-113.7742,48.3387,6526.0,1984-02,3.52,20.0,26.5,33.0,9.8,1.10,3.56
33,-113.7742,48.3387,6526.0,1984-03,5.76,18.2,26.4,34.6,17.3,0.21,3.09
33,-113.7742,48.3387,6526.0,1984-04,5.65,23.3,32.8,42.3,16.9,0.85,5.68
33,-113.7742,48.3387,6526.0,1984-05,7.27,27.8,37.7,47.5,21.8,0.98,7.06
33,-113.7742,48.3387,6526.0,1984-06,5.03,34.9,45.9,56.9,28.7,1.20,10.52
33,-113.7742,48.3387,6526.0,1984-07,0.59,44.2,57.2,70.2,36.8,2.10,17.96
33,-113.7742,48.3387,6526.0,1984-08,1.39,46.7,58.1,69.6,36.9,2.76,17.05
33,-113.7742,48.3387,6526.0,1984-09,7.78,30.9,39.5,48.2,27.0,0.73,6.44
33,-113.7742,48.3387,6526.0,1984-10,6.68,24.9,31.0,37.1,22.1,0.60,3.29
33,-113.7742,48.3387,6526.0,1984-11,8.09,18.4,23.2,28.0,14.4,0.52,1.94
33,-113.7742,48.3387,6526.0,1984-12,9.14,7.9,13.2,18.5,5.3,0.35,1.18
33,-113.7742,48.3387,6526.0,1985-01,1.04,11.3,19.0,26.8,5.1,0.63,2.47
33,-113.7742,48.3387,6526.0,1985-02,5.90,5.6,12.5,19.3,2.9,0.34,1.56
33,-113.7742,48.3387,6526.0,1985-03,4.59,14.3,23.2,32.0,6.0,0.82,3.76
33,-113.7742,48.3387,6526.0,1985-04,5.81,24.2,32.9,41.6,17.1,1.03,5.44
33,-113.7742,48.3387,6526.0,1985-05,5.73,32.5,43.7,54.8,25.8,1.30,9.81
33,-113.7742,48.3387,6526.0,1985-06,3.81,35.3,46.5,57.6,26.4,1.76,11.17
33,-113.7742,48.3387,6526.0,1985-07,0.31,46.6,60.3,74.0,36.0,3.33,21.88
33,-113.7742,48.3387,6526.0,1985-08,4.88,39.9,50.6,61.4,33.4,1.57,11.36
33,-113.7742,48.3387,6526.0,1985-09,9.44,29.4,37.0,44.6,29.6,0.14,4.26
33,-113.7742,48.3387,6526.0,1985-10,6.82,25.5,31.5,37.6,21.3,0.76,3.40
33,-113.7742,48.3387,6526.0,1985-11,7.92,6.6,11.5,16.5,6.4,0.20,0.98
33,-113.7742,48.3387,6526.0,1985-12,1.60,16.3,20.4,24.5,9.0,0.76,1.71

34,-113.7473,48.7689,6286.0,1971-01,18.13,5.7,12.0,18.4,9.5,0.02,1.10
34,-113.7473,48.7689,6286.0,1971-02,6.79,13.7,20.8,27.9,11.2,0.43,2.65
34,-113.7473,48.7689,6286.0,1971-03,12.06,12.1,20.1,28.1,9.2,0.39,2.90
34,-113.7473,48.7689,6286.0,1971-04,4.23,23.5,32.5,41.5,18.4,0.88,5.68
34,-113.7473,48.7689,6286.0,1971-05,2.90,31.2,42.7,54.2,29.1,0.51,9.46
34,-113.7473,48.7689,6286.0,1971-06,8.58,35.0,45.1,55.2,30.5,1.05,9.36
34,-113.7473,48.7689,6286.0,1971-07,3.74,40.8,53.0,65.2,33.4,1.88,15.36
34,-113.7473,48.7689,6286.0,1971-08,2.16,49.5,61.6,73.6,37.5,3.84,21.48
34,-113.7473,48.7689,6286.0,1971-09,4.55,31.5,40.8,50.2,26.9,1.01,7.73
34,-113.7473,48.7689,6286.0,1971-10,6.58,26.4,34.0,41.7,22.1,0.86,5.06
34,-113.7473,48.7689,6286.0,1971-11,10.74,19.2,24.6,30.0,15.7,0.61,2.47
34,-113.7473,48.7689,6286.0,1971-12,12.18,5.2,11.8,18.3,6.1,0.21,1.39
34,-113.7473,48.7689,6286.0,1972-01,17.17,-0.1,7.1,14.2,4.3,0.03,1.01
34,-113.7473,48.7689,6286.0,1972-02,16.27,11.7,18.5,25.3,11.1,0.25,2.11
34,-113.7473,48.7689,6286.0,1972-03,9.37,18.7,27.1,35.6,15.9,0.47,3.98
34,-113.7473,48.7689,6286.0,1972-04,7.37,20.7,30.0,39.3,15.5,0.79,5.30
34,-113.7473,48.7689,6286.0,1972-05,6.39,31.0,41.3,51.6,28.0,0.66,8.06
34,-113.7473,48.7689,6286.0,1972-06,2.77,37.8,49.4,60.9,34.2,0.97,12.28
34,-113.7473,48.7689,6286.0,1972-07,7.51,38.7,50.6,62.6,34.0,1.26,13.42
34,-113.7473,48.7689,6286.0,1972-08,5.52,45.4,57.3,69.3,39.6,1.89,17.00
34,-113.7473,48.7689,6286.0,1972-09,5.44,29.3,39.3,49.4,27.0,0.54,7.43
34,-113.7473,48.7689,6286.0,1972-10,5.16,27.7,35.5,43.3,23.0,1.00,5.54
34,-113.7473,48.7689,6286.0,1972-11,3.64,19.8,25.0,30.2,17.2,0.52,2.36
34,-113.7473,48.7689,6286.0,1972-12,11.17,5.6,11.4,17.3,6.1,0.11,1.26
34,-113.7473,48.7689,6286.0,1973-01,5.98,9.3,15.5,21.8,4.5,0.60,2.02
34,-113.7473,48.7689,6286.0,1973-02,3.42,14.3,22.2,30.0,8.9,0.68,3.21
34,-113.7473,48.7689,6286.0,1973-03,2.08,18.3,26.4,34.6,11.6,0.96,4.22
34,-113.7473,48.7689,6286.0,1973-04,5.92,20.2,30.4,40.5,16.9,0.60,5.46
34,-113.7473,48.7689,6286.0,1973-05,3.79,30.3,42.1,53.9,20.0,1.84,10.75
34,-113.7473,48.7689,6286.0,1973-06,4.16,36.3,47.1,57.9,28.3,1.92,11.61
34,-113.7473,48.7689,6286.0,1973-07,0.32,42.0,55.3,68.5,31.6,2.87,18.32
34,-113.7473,48.7689,6286.0,1973-08,2.39,43.0,55.4,67.8,33.4,2.83,17.43
34,-113.7473,48.7689,6286.0,1973-09,5.83,35.6,45.7,55.8,31.6,1.17,9.48
34,-113.7473,48.7689,6286.0,1973-10,8.08,28.6,35.5,42.4,22.0,1.34,5.19
34,-113.7473,48.7689,6286.0,1973-11,25.58,13.2,18.4,23.6,15.0,0.18,1.28
34,-113.7473,48.7689,6286.0,1973-12,15.60,15.7,20.6,25.4,13.3,0.48,1.72
34,-113.7473,48.7689,6286.0,1974-01,30.71,4.9,11.1,17.4,3.7,0.35,1.53
34,-113.7473,48.7689,6286.0,1974-02,15.40,15.5,21.6,27.8,11.9,0.58,2.40
34,-113.7473,48.7689,6286.0,1974-03,16.69,13.0,21.7,30.4,11.3,0.35,3.14
34,-113.7473,48.7689,6286.0,1974-04,7.40,25.6,34.3,43.1,20.6,0.96,5.74
34,-113.7473,48.7689,6286.0,1974-05,7.34,27.4,36.7,46.0,23.7,0.81,6.38
34,-113.7473,48.7689,6286.0,1974-06,4.26,40.1,52.0,63.9,31.5,2.48,14.93
34,-113.7473,48.7689,6286.0,1974-07,1.83,44.1,55.2,66.4,35.8,2.66,15.51
34,-113.7473,48.7689,6286.0,1974-08,4.67,39.0,50.4,61.8,36.7,0.86,12.07
34,-113.7473,48.7689,6286.0,1974-09,3.77,34.6,45.7,56.7,23.7,2.40,11.83
34,-113.7473,48.7689,6286.0,1974-10,0.69,32.2,40.7,49.2,22.0,2.28,7.88
34,-113.7473,48.7689,6286.0,1974-11,17.28,21.4,26.9,32.3,11.5,1.38,3.46
34,-113.7473,48.7689,6286.0,1974-12,12.56,15.8,21.1,26.4,9.2,0.85,2.33
34,-113.7473,48.7689,6286.0,1975-01,17.48,6.9,13.4,19.9,3.7,0.44,1.76
34,-113.7473,48.7689,6286.0,1975-02,17.50,6.7,14.3,21.9,4.9,0.35,1.90
34,-113.7473,48.7689,6286.0,1975-03,8.44,11.2,18.8,26.4,9.0,0.39,2.48
34,-113.7473,48.7689,6286.0,1975-04,1.75,17.3,25.6,33.9,16.2,0.28,3.47
34,-113.7473,48.7689,6286.0,1975-05,9.19,27.8,37.5,47.2,25.4,0.58,6.48
34,-113.7473,48.7689,6286.0,1975-06,16.86,33.2,43.7,54.3,29.8,0.93,8.95
34,-113.7473,48.7689,6286.0,1975-07,4.48,47.0,58.3,69.6,39.9,2.70,16.65
34,-113.7473,48.7689,6286.0,1975-08,3.97,38.1,47.8,57.6,35.6,0.90,9.39
34,-113.7473,48.7689,6286.0,1975-09,2.45,36.4,47.4,58.5,26.0,2.48,12.28
34,-113.7473,48.7689,6286.0,1975-10,11.96,26.5,33.3,40.2,23.3,0.82,4.41
34,-113.7473,48.7689,6286.0,1975-11,11.14,16.8,22.4,28.1,7.7,1.34,3.16
34,-113.7473,48.7689,6286.0,1975-12,15.22,15.7,21.2,26.7,11.0,0.77,2.11
34,-113.7473,48.7689,6286.0,1976-01,14.78,12.9,18.8,24.6,7.3,0.73,2.28
34,-113.7473,48.7689,6286.0,1976-02,19.14,14.5,20.9,27.3,6.4,0.92,2.92
34,-113.7473,48.7689,6286.0,1976-03,6.41,12.5,20.7,28.9,6.7,0.82,3.24
34,-113.7473,48.7689,6286.0,1976-04,4.26,24.5,34.1,43.6,18.9,1.03,6.35
34,-113.7473,48.7689,6286.0,1976-05,5.20,32.3,43.9,55.6,23.7,1.96,10.89
34,-113.7473,48.7689,6286.0,1976-06,6.67,33.8,43.6,53.5,27.0,1.66,9.33
34,-113.7473,48.7689,6286.0,1976-07,4.82,43.7,54.8,65.9,35.2,2.76,15.16
34,-113.7473,48.7689,6286.0,1976-08,3.41,42.3,52.5,62.7,38.5,1.39,11.80
34,-113.7473,48.7689,6286.0,1976-09,1.84,40.5,50.8,61.2,31.5,2.57,12.63
34,-113.7473,48.7689,6286.0,1976-10,2.88,28.2,37.0,45.7,18.8,1.58,7.19
34,-113.7473,48.7689,6286.0,1976-11,6.90,23.2,29.5,35.8,10.6,1.73,4.40
34,-113.7473,48.7689,6286.0,1976-12,7.07,17.5,23.1,28.8,9.0,1.08,2.83
34,-113.7473,48.7689,6286.0,1977-01,5.32,9.7,15.7,21.7,3.1,0.67,1.96
34,-113.7473,48.7689,6286.0,1977-02,6.03,20.5,27.4,34.2,10.4,1.32,4.13
34,-113.7473,48.7689,6286.0,1977-03,7.19,14.8,22.7,30.6,10.3,0.62,3.34
34,-113.7473,48.7689,6286.0,1977-04,0.97,26.3,36.7,47.2,18.1,1.44,8.27
34,-113.7473,48.7689,6286.0,1977-05,3.35,29.5,39.6,49.8,27.2,0.60,7.40
34,-113.7473,48.7689,6286.0,1977-06,1.12,39.5,51.4,63.3,31.8,2.23,14.13
34,-113.7473,48.7689,6286.0,1977-07,5.42,40.8,52.3,63.8,35.4,1.65,13.65
34,-113.7473,48.7689,6286.0,1977-08,7.64,39.7,50.5,61.3,38.1,0.72,11.51
34,-113.7473,48.7689,6286.0,1977-09,4.97,32.8,42.8,52.9,32.0,0.56,7.90
34,-113.7473,48.7689,6286.0,1977-10,3.37,27.9,36.0,44.1,21.9,1.20,5.76
34,-113.7473,48.7689,6286.0,1977-11,14.72,14.1,20.1,26.0,11.5,0.52,2.12
34,-113.7473,48.7689,6286.0,1977-12,21.42,7.7,14.7,21.7,7.9,0.33,1.74
34,-113.7473,48.7689,6286.0,1978-01,10.45,8.7,15.1,21.6,9.3,0.29,1.44
34,-113.7473,48.7689,6286.0,1978-02,5.25,13.3,20.6,28.0,12.6,0.33,2.18
34,-113.7473,48.7689,6286.0,1978-03,3.64,19.5,28.4,37.2,14.5,0.70,4.77
34,-113.7473,48.7689,6286.0,1978-04,4.48,23.9,32.2,40.6,24.7,0.11,4.10
34,-113.7473,48.7689,6286.0,1978-05,8.29,29.5,38.1,46.8,28.3,0.38,5.81
34,-113.7473,48.7689,6286.0,1978-06,5.81,37.9,48.9,59.8,29.8,2.10,12.13
34,-113.7473,48.7689,6286.0,1978-07,7.47,43.3,54.1,65.0,39.4,1.55,13.26
34,-113.7473,48.7689,6286.0,1978-08,5.45,40.8,51.1,61.5,36.2,1.59,12.19
34,-113.7473,48.7689,6286.0,1978-09,4.10,36.7,45.9,55.0,34.2,0.93,8.25
34,-113.7473,48.7689,6286.0,1978-10,1.91,29.6,38.8,48.0,20.1,1.59,7.95
34,-113.7473,48.7689,6286.0,1978-11,7.90,15.1,21.8,28.4,10.9,0.78,2.98
34,-113.7473,48.7689,6286.0,1978-12,8.10,4.4,10.4,16.5,0.7,0.37,1.50
34,-113.7473,48.7689,6286.0,1979-01,3.22,-1.3,5.8,12.9,-6.4,0.40,1.22
34,-113.7473,48.7689,6286.0,1979-02,14.80,7.7,15.7,23.7,11.1,0.17,1.51
34,-113.7473,48.7689,6286.0,1979-03,3.86,18.4,27.2,36.0,12.0,0.87,4.48
34,-113.7473,48.7689,6286.0,1979-04,7.24,21.4,30.7,40.0,20.4,0.34,4.73
34,-113.7473,48.7689,6286.0,1979-05,4.99,28.9,40.2,51.5,26.3,0.70,8.63
34,-113.7473,48.7689,6286.0,1979-06,2.57,39.1,49.7,60.4,29.9,2.56,13.10
34,-113.7473,48.7689,6286.0,1979-07,2.98,44.5,56.2,67.9,36.0,2.83,16.58
34,-113.7473,48.7689,6286.0,1979-08,1.20,44.2,56.3,68.5,39.4,1.67,15.67
34,-113.7473,48.7689,6286.0,1979-09,1.84,40.6,51.6,62.7,30.4,2.77,13.97
34,-113.7473,48.7689,6286.0,1979-10,4.48,30.7,39.3,47.8,26.1,1.23,6.84
34,-113.7473,48.7689,6286.0,1979-11,1.93,17.7,24.3,31.0,6.7,1.28,3.65
34,-113.7473,48.7689,6286.0,1979-12,16.31,17.7,23.8,29.8,14.9,0.66,2.45
34,-113.7473,48.7689,6286.0,1980-01,7.17,2.1,9.7,17.3,0.4,0.39,1.58
34,-113.7473,48.7689,6286.0,1980-02,5.61,16.4,23.7,31.0,13.7,0.54,2.78
34,-113.7473,48.7689,6286.0,1980-03,8.30,13.4,21.7,30.1,11.4,0.39,3.03
