Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
15,-114.0447,48.9649,6747,1968-09,8.04,35.5,44.4,53.3,33.6,0.57,7.48
15,-114.0447,48.9649,6747,1968-10,10.92,26.7,33.3,39.9,22.7,0.78,4.23
15,-114.0447,48.9649,6747,1968-11,5.12,17.7,23.5,29.2,14.1,0.57,2.59
15,-114.0447,48.9649,6747,1968-12,10.45,3,9.2,15.4,4.8,0.1,1.12
15,-114.0447,48.9649,6747,1969-01,19.92,-5.7,1.3,8.3,0.8,0,0.59
15,-114.0447,48.9649,6747,1969-02,1.76,9.1,16.2,23.3,9.9,0.14,1.82
15,-114.0447,48.9649,6747,1969-03,3.51,13.8,22.4,30.9,7.6,0.7,3.74
15,-114.0447,48.9649,6747,1969-04,3.04,26.8,35.6,44.5,22.5,0.85,6.03
15,-114.0447,48.9649,6747,1969-05,3.2,31.4,41.6,51.7,23.3,1.59,9.05
15,-114.0447,48.9649,6747,1969-06,15.14,36.8,46,55.3,33.3,0.92,8.81
15,-114.0447,48.9649,6747,1969-07,0.46,40,51.1,62.3,33.5,1.68,13.06
15,-114.0447,48.9649,6747,1969-08,0,42.7,54.5,66.3,31.1,3.1,16.54
15,-114.0447,48.9649,6747,1969-09,4.08,35.9,46.2,56.5,32.1,0.91,9.71
15,-114.0447,48.9649,6747,1969-10,4.08,23,29.5,35.9,21.5,0.34,3.28
15,-114.0447,48.9649,6747,1969-11,3,21.1,26.8,32.6,17.8,0.62,2.87
15,-114.0447,48.9649,6747,1969-12,4.82,14.6,19.9,25.2,12.7,0.37,1.73
15,-114.0447,48.9649,6747,1970-01,15.41,4.1,10.5,16.9,7.8,0.01,1.03
15,-114.0447,48.9649,6747,1970-02,6.76,16.3,22.9,29.6,13.9,0.41,2.66
15,-114.0447,48.9649,6747,1970-03,5.88,11,19,27,11.7,0.06,2.45
15,-114.0447,48.9649,6747,1970-04,8.91,16.6,24.2,31.9,14.2,0.38,3.29
15,-114.0447,48.9649,6747,1970-05,3.17,29.6,39.7,49.7,23.6,1.18,8.06
15,-114.0447,48.9649,6747,1970-06,9.86,41.4,51.5,61.6,33.4,2.19,12.65
15,-114.0447,48.9649,6747,1970-07,1.86,44.6,55.6,66.6,37.7,2.17,14.92
15,-114.0447,48.9649,6747,1970-08,0.97,43.5,55.8,68,32.3,3.05,17.52
15,-114.0447,48.9649,6747,1970-09,3.55,30.3,40.1,49.9,27.4,0.64,7.34
15,-114.0447,48.9649,6747,1970-10,4.57,24.9,32.4,39.9,20.6,0.8,4.63
15,-114.0447,48.9649,6747,1970-11,9.02,14.3,21.2,28.1,14.6,0.12,2.29
15,-114.0447,48.9649,6747,1970-12,14.33,6.3,12.5,18.7,9,0.03,1.17
16,-113.8133,48.8428,6725,1966-01,16.69,5.2,11.7,18.1,8.4,0.03,1.14
16,-113.8133,48.8428,6725,1966-02,7.79,10.5,17.7,24.9,8.7,0.33,2.26
16,-113.8133,48.8428,6725,1966-03,8.94,15.5,24.3,33.1,7.5,0.96,4.24
16,-113.8133,48.8428,6725,1966-04,5.48,18.4,28.3,38.2,15.8,0.41,5
16,-113.8133,48.8428,6725,1966-05,4.45,31.1,42,52.9,24.1,1.33,9.58
16,-113.8133,48.8428,6725,1966-06,9.07,33.1,42.9,52.7,29,0.91,8.37
16,-113.8133,48.8428,6725,1966-07,2.65,42.1,53.5,64.8,34.8,1.97,14.38
16,-113.8133,48.8428,6725,1966-08,3.34,38.9,50.9,62.8,32.1,1.78,13.78
16,-113.8133,48.8428,6725,1966-09,1.29,40.1,50.8,61.5,35,1.44,12.02
16,-113.8133,48.8428,6725,1966-10,6.23,27.3,34.6,41.8,21.7,1.03,5.1
16,-113.8133,48.8428,6725,1966-11,16.75,16.3,22.5,28.7,17.6,0.11,1.99
16,-113.8133,48.8428,6725,1966-12,14.15,14.6,20.2,25.8,14.5,0.2,1.74
16,-113.8133,48.8428,6725,1967-01,22.48,11,16.9,22.8,12.2,0.11,1.52
16,-113.8133,48.8428,6725,1967-02,13.49,14,20.8,27.6,10.5,0.51,2.63
16,-113.8133,48.8428,6725,1967-03,9.04,9.5,18.1,26.8,10.3,0.07,2.53
16,-113.8133,48.8428,6725,1967-04,8.21,16.8,25.7,34.6,16.2,0.16,3.71
16,-113.8133,48.8428,6725,1967-05,3.77,26.7,37.2,47.7,23.6,0.59,7.15
16,-113.8133,48.8428,6725,1967-06,6.02,34.6,45,55.3,33.2,0.42,8.82
16,-113.8133,48.8428,6725,1967-07,0.28,43,55.2,67.4,33.8,2.5,16.81
16,-113.8133,48.8428,6725,1967-08,0.48,43.9,57.1,70.4,34,2.74,19.19
16,-113.8133,48.8428,6725,1967-09,1.3,41,53.2,65.3,33.1,2.12,15.54
16,-113.8133,48.8428,6725,1967-10,11.97,27,34.3,41.5,23.7,0.68,4.59
16,-113.8133,48.8428,6725,1967-11,7.61,18.4,24.6,30.8,13.6,0.71,2.99
16,-113.8133,48.8428,6725,1967-12,12.27,7.6,13.5,19.5,9.3,0.14,1.23
16,-113.8133,48.8428,6725,1968-01,11.15,8.5,15.1,21.7,9.4,0.14,1.61
16,-113.8133,48.8428,6725,1968-02,9.23,17.5,25.1,32.7,16.6,0.29,3.06
16,-113.8133,48.8428,6725,1968-03,6.64,20.2,28.5,36.8,13.9,0.95,4.64
16,-113.8133,48.8428,6725,1968-04,5.34,18.4,27.6,36.8,15.7,0.4,4.43
16,-113.8133,48.8428,6725,1968-05,5.99,26.6,36.9,47.2,23.9,0.53,6.94
16,-113.8133,48.8428,6725,1968-06,5.94,33.9,43.4,52.9,30,0.88,8.34
16,-113.8133,48.8428,6725,1968-07,2.43,41.1,52.1,63.1,35.8,1.46,12.9
16,-113.8133,48.8428,6725,1968-08,3.14,37.8,48.4,58.9,35.9,0.58,10.11
16,-113.8133,48.8428,6725,1968-09,8.13,35.5,44.4,53.3,33.4,0.61,7.57
16,-113.8133,48.8428,6725,1968-10,11.49,26.6,33.2,39.8,21.3,0.95,4.44
16,-113.8133,48.8428,6725,1968-11,5.84,17.7,23.7,29.6,13.4,0.66,2.72
16,-113.8133,48.8428,6725,1968-12,13.68,3.2,9.7,16.2,4.9,0.12,1.2
16,-113.8133,48.8428,6725,1969-01,22.81,-4.8,2.7,10.1,1.7,0,0.68
16,-113.8133,48.8428,6725,1969-02,3.13,9.8,17.4,25,9.9,0.18,2.09
16,-113.8133,48.8428,6725,1969-03,4.46,13.6,23.1,32.5,6.8,0.74,4.2
16,-113.8133,48.8428,6725,1969-04,3.49,26.9,35.9,44.8,23.6,0.68,5.97
16,-113.8133,48.8428,6725,1969-05,3.42,31.7,42.3,52.9,24.5,1.46,9.46
16,-113.8133,48.8428,6725,1969-06,11.75,36.1,46.1,56.1,33.1,0.78,9.36
16,-113.8133,48.8428,6725,1969-07,0.73,40.1,51,61.9,33.4,1.74,12.84
16,-113.8133,48.8428,6725,1969-08,0.18,43.2,54.9,66.7,31.2,3.21,16.77
16,-113.8133,48.8428,6725,1969-09,4.2,35.3,45.8,56.2,32.3,0.73,9.49
16,-113.8133,48.8428,6725,1969-10,4.24,22.3,29.2,36,20.7,0.31,3.45
16,-113.8133,48.8428,6725,1969-11,3.66,21.2,27.3,33.4,17.2,0.73,3.17
16,-113.8133,48.8428,6725,1969-12,8.08,15.7,21.2,26.8,12.1,0.58,2.12
16,-113.8133,48.8428,6725,1970-01,17.96,5.3,11.9,18.4,8.6,0.01,1.14
16,-113.8133,48.8428,6725,1970-02,10.46,16.7,24,31.4,13.3,0.54,3.16
16,-113.8133,48.8428,6725,1970-03,9.49,10.6,19.5,28.4,11.1,0.05,2.81
16,-113.8133,48.8428,6725,1970-04,10.14,15.9,24.6,33.3,15,0.19,3.55
16,-113.8133,48.8428,6725,1970-05,3.87,29.2,40,50.9,24.9,0.83,8.41
16,-113.8133,48.8428,6725,1970-06,8.34,40.8,51.5,62.3,33.1,2.04,13.19
16,-113.8133,48.8428,6725,1970-07,1.98,44.1,55.6,67.1,37.4,2.07,15.43
16,-113.8133,48.8428,6725,1970-08,1.2,43.4,55.8,68.2,32.3,3,17.74
16,-113.8133,48.8428,6725,1970-09,4.34,30,40,50,27.3,0.57,7.41
16,-113.8133,48.8428,6725,1970-10,3.51,25.4,32.8,40.2,18.8,1.19,5
16,-113.8133,48.8428,6725,1970-11,13.21,15.3,22,28.6,14.4,0.24,2.42
16,-113.8133,48.8428,6725,1970-12,20.35,6.9,12.9,18.9,9,0.03,1.19
17,-113.7021,48.6002,6528,1966-01,16.18,6.7,13,19.4,7.3,0.14,1.44
17,-113.7021,48.6002,6528,1966-02,9.63,11.9,19,26,7.3,0.57,2.65
17,-113.7021,48.6002,6528,1966-03,10.75,16.6,25.4,34.1,6.7,1.2,4.62
17,-113.7021,48.6002,6528,1966-04,5.45,19.6,29.4,39.2,16.8,0.47,5.22
17,-113.7021,48.6002,6528,1966-05,6.72,31.8,42.7,53.5,24.3,1.44,10
17,-113.7021,48.6002,6528,1966-06,10.81,33.9,44.1,54.2,27.6,1.34,9.61
17,-113.7021,48.6002,6528,1966-07,3.1,42.7,54.6,66.6,33.9,2.31,16.23
17,-113.7021,48.6002,6528,1966-08,4.53,39.7,52.1,64.6,31.2,2.16,15.55
17,-113.7021,48.6002,6528,1966-09,1.53,41.1,51.7,62.2,34.2,1.88,12.98
17,-113.7021,48.6002,6528,1966-10,8.03,28.4,35.5,42.7,21,1.35,5.64
17,-113.7021,48.6002,6528,1966-11,19.25,17.8,23.8,29.7,16.6,0.36,2.41
17,-113.7021,48.6002,6528,1966-12,15.76,16.2,21.6,27,13.4,0.47,2.14
17,-113.7021,48.6002,6528,1967-01,25.42,12.9,18.6,24.2,11.1,0.35,1.91
17,-113.7021,48.6002,6528,1967-02,15.3,15.5,22.1,28.7,9.2,0.87,3.03
17,-113.7021,48.6002,6528,1967-03,9.44,10.8,19.4,28,8.9,0.3,2.96
17,-113.7021,48.6002,6528,1967-04,4.29,18,26.7,35.5,17,0.23,3.89
17,-113.7021,48.6002,6528,1967-05,3.97,27.7,38.2,48.7,23.8,0.75,7.69
17,-113.7021,48.6002,6528,1967-06,6.23,35.4,46.3,57.1,31.7,0.88,10.33
17,-113.7021,48.6002,6528,1967-07,0.24,43.8,56.5,69.1,33.1,2.84,18.75
17,-113.7021,48.6002,6528,1967-08,0.85,44.1,58,72,33.1,2.98,21.25
17,-113.7021,48.6002,6528,1967-09,2,41.8,54,66.1,32.4,2.5,16.62
17,-113.7021,48.6002,6528,1967-10,16.93,28,35.2,42.5,23.1,0.99,5.16
17,-113.7021,48.6002,6528,1967-11,9.38,19.7,25.8,31.9,13,0.94,3.37
17,-113.7021,48.6002,6528,1967-12,13.17,9.1,14.8,20.6,8.1,0.3,1.52
17,-113.7021,48.6002,6528,1968-01,11.41,9.7,16.3,22.8,7.9,0.32,1.96
17,-113.7021,48.6002,6528,1968-02,13.35,18.6,26.2,33.7,14.7,0.62,3.53
17,-113.7021,48.6002,6528,1968-03,9.32,21.3,29.7,38.1,12.8,1.28,5.27
17,-113.7021,48.6002,6528,1968-04,6.28,19.4,28.7,37.9,16.5,0.47,4.71
17,-113.7021,48.6002,6528,1968-05,9.75,27.4,38.3,49.1,24.2,0.66,7.84
17,-113.7021,48.6002,6528,1968-06,7.52,35,45.3,55.6,28.8,1.4,10.3
17,-113.7021,48.6002,6528,1968-07,3.47,42.1,53.8,65.6,34.6,1.98,15.28
17,-113.7021,48.6002,6528,1968-08,3.69,39.2,50,60.7,35.3,1.09,11.64
17,-113.7021,48.6002,6528,1968-09,11.8,36.5,45.4,54.3,32.4,1.05,8.53
17,-113.7021,48.6002,6528,1968-10,14.83,27.5,34.2,41,20.8,1.17,5.01
17,-113.7021,48.6002,6528,1968-11,8.73,19,24.8,30.5,12.7,0.91,3.03
17,-113.7021,48.6002,6528,1968-12,15.55,4.7,11,17.3,3.8,0.3,1.45
17,-113.7021,48.6002,6528,1969-01,25.73,-2.7,4.3,11.4,2,0.02,0.77
17,-113.7021,48.6002,6528,1969-02,3.85,10.6,18.4,26.3,7.7,0.37,2.54
17,-113.7021,48.6002,6528,1969-03,4.72,14.6,24.2,33.7,5.7,0.91,4.64
17,-113.7021,48.6002,6528,1969-04,4.98,27.4,36.9,46.4,24.1,0.69,6.6
17,-113.7021,48.6002,6528,1969-05,5.11,32,43.2,54.5,24.6,1.47,10.37
17,-113.7021,48.6002,6528,1969-06,12.77,37,47.3,57.6,31.6,1.34,10.75
17,-113.7021,48.6002,6528,1969-07,0.59,40.6,52.6,64.6,32.5,2.03,15.21
17,-113.7021,48.6002,6528,1969-08,0.29,43.8,56.5,69.2,30.3,3.54,19.36
17,-113.7021,48.6002,6528,1969-09,7.32,36.3,46.8,57.3,30.6,1.3,10.76
17,-113.7021,48.6002,6528,1969-10,5.93,23.2,30.1,37,19.8,0.68,3.95
17,-113.7021,48.6002,6528,1969-11,4.89,22.1,28.2,34.2,16.2,1.02,3.54
17,-113.7021,48.6002,6528,1969-12,7.97,16.9,22.2,27.6,11.3,0.87,2.41
17,-113.7021,48.6002,6528,1970-01,20.38,6.9,13.3,19.7,7.2,0.14,1.47
17,-113.7021,48.6002,6528,1970-02,15.69,18,25.1,32.2,11.7,0.94,3.59
17,-113.7021,48.6002,6528,1970-03,11.55,12.1,20.8,29.4,9.8,0.39,3.21
17,-113.7021,48.6002,6528,1970-04,11.34,17.3,25.8,34.3,15.9,0.32,3.75
17,-113.7021,48.6002,6528,1970-05,6.45,29.9,40.8,51.8,25.2,0.93,8.91
17,-113.7021,48.6002,6528,1970-06,10.74,40.9,52.4,63.8,31.7,2.36,14.87
17,-113.7021,48.6002,6528,1970-07,2.05,44.8,56.9,68.9,36.6,2.49,17.31
17,-113.7021,48.6002,6528,1970-08,1.72,43.8,56.8,69.7,31.4,3.27,19.47
17,-113.7021,48.6002,6528,1970-09,6.37,30.9,40.7,50.6,26.2,0.98,8.11
17,-113.7021,48.6002,6528,1970-10,5.46,26.3,33.6,40.9,17.9,1.53,5.46
17,-113.7021,48.6002,6528,1970-11,18.04,16.6,23.1,29.7,13.6,0.55,2.79
17,-113.7021,48.6002,6528,1970-12,21.63,8.6,14.4,20.3,8,0.25,1.5
18,-114.1964,48.93,6938,1966-01,17.8,6.8,12.5,18.2,8.7,0.06,1.15
18,-114.1964,48.93,6938,1966-02,8.07,10.7,17.6,24.4,8.7,0.34,2.2
18,-114.1964,48.93,6938,1966-03,10.01,16.1,24.1,32.2,7.7,1.02,4.02
18,-114.1964,48.93,6938,1966-04,5.75,18.6,27.8,37,13.4,0.75,4.89
18,-114.1964,48.93,6938,1966-05,4.87,31.9,41.8,51.7,22.7,1.71,9.27
18,-114.1964,48.93,6938,1966-06,9.15,33.5,42.9,52.2,28.1,1.16,8.34
18,-114.1964,48.93,6938,1966-07,3.01,43.3,53.7,64.1,36.2,1.98,13.5
18,-114.1964,48.93,6938,1966-08,2.88,40,50.9,61.9,32.1,2.07,13.14
18,-114.1964,48.93,6938,1966-09,0.92,40.7,50.5,60.4,35.9,1.36,11.03
18,-114.1964,48.93,6938,1966-10,6.41,26.9,33.9,40.8,22.8,0.8,4.59
18,-114.1964,48.93,6938,1966-11,17.5,16.7,22.6,28.5,17.9,0.12,1.92
18,-114.1964,48.93,6938,1966-12,14.46,14.8,20.1,25.4,14.6,0.2,1.67
18,-114.1964,48.93,6938,1967-01,24.42,11.2,16.9,22.7,11.5,0.14,1.59
18,-114.1964,48.93,6938,1967-02,13.7,14,20.6,27.2,10.1,0.54,2.59
18,-114.1964,48.93,6938,1967-03,9.58,11.2,18.7,26.2,9.9,0.22,2.45
18,-114.1964,48.93,6938,1967-04,8.42,17.8,25.8,33.7,13.8,0.59,3.8
18,-114.1964,48.93,6938,1967-05,4.09,27.1,36.8,46.5,21.7,0.95,6.98
18,-114.1964,48.93,6938,1967-06,6.55,34.9,44.9,54.9,32.8,0.55,8.69
18,-114.1964,48.93,6938,1967-07,0.39,43.4,55.3,67.2,33.8,2.6,16.71
18,-114.1964,48.93,6938,1967-08,0.57,45.7,57.8,69.9,34.8,3.09,18.65
18,-114.1964,48.93,6938,1967-09,1.47,42.1,53.4,64.7,33.5,2.35,14.94
18,-114.1964,48.93,6938,1967-10,15.78,27.5,34.1,40.8,24.2,0.69,4.32
18,-114.1964,48.93,6938,1967-11,7.83,18.7,24.5,30.2,14,0.71,2.85
18,-114.1964,48.93,6938,1967-12,13.65,8.4,13.8,19.3,9.7,0.14,1.19
18,-114.1964,48.93,6938,1968-01,13.95,8.7,14.7,20.6,8.7,0.17,1.52
18,-114.1964,48.93,6938,1968-02,11.92,18.1,25.1,32.1,16.1,0.38,2.97
18,-114.1964,48.93,6938,1968-03,8.1,19.9,27.9,35.8,13.3,0.98,4.44
18,-114.1964,48.93,6938,1968-04,5.45,17.9,26.6,35.3,13.5,0.6,4.3
18,-114.1964,48.93,6938,1968-05,6.35,27.2,37.1,47,21.9,0.95,7.18
18,-114.1964,48.93,6938,1968-06,7.32,33.3,43.1,53,29.3,0.89,8.55
18,-114.1964,48.93,6938,1968-07,2.47,41.7,52.6,63.5,36.9,1.38,12.88
18,-114.1964,48.93,6938,1968-08,3.88,38.4,48.5,58.7,36.1,0.67,9.88
18,-114.1964,48.93,6938,1968-09,9.46,35.1,44,52.8,34.2,0.36,7.08
18,-114.1964,48.93,6938,1968-10,12.59,26.6,33,39.3,22.5,0.79,4.11
18,-114.1964,48.93,6938,1968-11,7.48,17.8,23.4,29,13.7,0.63,2.58
18,-114.1964,48.93,6938,1968-12,16.2,4.4,10.2,16.1,4.9,0.17,1.2
18,-114.1964,48.93,6938,1969-01,26.37,-2.6,3.7,10.1,0.5,0.04,0.78
18,-114.1964,48.93,6938,1969-02,3.54,10,17.1,24.2,9.8,0.19,1.99
18,-114.1964,48.93,6938,1969-03,4.77,14.7,23.2,31.8,7.2,0.82,3.98
18,-114.1964,48.93,6938,1969-04,4.45,26.8,35.5,44.1,22,0.93,6.02
18,-114.1964,48.93,6938,1969-05,3.8,31.2,41.6,51.9,22.4,1.68,9.34
18,-114.1964,48.93,6938,1969-06,14.7,36.7,46.1,55.5,32.3,1.11,9.16
18,-114.1964,48.93,6938,1969-07,0.53,39.6,50.8,62,34,1.43,12.7
18,-114.1964,48.93,6938,1969-08,0.02,42.6,54.4,66.2,31.1,3.06,16.48
18,-114.1964,48.93,6938,1969-09,4.54,36.4,46.1,55.8,33.2,0.79,9.1
18,-114.1964,48.93,6938,1969-10,4.88,23.3,29.4,35.5,21.3,0.42,3.2
18,-114.1964,48.93,6938,1969-11,4.11,21.5,27.2,32.9,17.9,0.67,2.95
18,-114.1964,48.93,6938,1969-12,8.07,15.2,20.5,25.7,12.5,0.47,1.9
18,-114.1964,48.93,6938,1970-01,21.78,5.8,11.9,17.9,8.3,0.03,1.13
18,-114.1964,48.93,6938,1970-02,12.63,17.2,24,30.8,13.5,0.58,3.02
18,-114.1964,48.93,6938,1970-03,9.01,11.3,19.5,27.7,11.1,0.13,2.65
18,-114.1964,48.93,6938,1970-04,11.48,15.8,23.9,32,13.3,0.39,3.43
18,-114.1964,48.93,6938,1970-05,3.58,29.5,39.5,49.6,23.2,1.21,8.1
18,-114.1964,48.93,6938,1970-06,10.1,41.1,51.3,61.4,33,2.2,12.67
18,-114.1964,48.93,6938,1970-07,2.29,44.4,55.3,66.3,38.6,1.84,14.46
18,-114.1964,48.93,6938,1970-08,1.25,43.7,55.7,67.8,32.3,3.07,17.4
18,-114.1964,48.93,6938,1970-09,3.67,30.2,39.5,48.8,28.2,0.44,6.72
18,-114.1964,48.93,6938,1970-10,5.15,25.4,32.4,39.3,20.2,0.95,4.51
18,-114.1964,48.93,6938,1970-11,13.02,15.5,21.9,28.2,14.7,0.23,2.32
18,-114.1964,48.93,6938,1970-12,24.13,7.1,12.9,18.8,9,0.06,1.19
19,-113.6326,48.6019,6762,1966-01,17.59,6,12.2,18.5,7.5,0.08,1.29
19,-113.6326,48.6019,6762,1966-02,10,11.2,18,24.9,7.2,0.5,2.44
19,-113.6326,48.6019,6762,1966-03,11.01,16.1,24.7,33.3,6.2,1.17,4.43
19,-113.6326,48.6019,6762,1966-04,5.88,18.6,28.5,38.3,16.1,0.42,5.01
19,-113.6326,48.6019,6762,1966-05,7.11,31.4,41.9,52.5,23.6,1.45,9.5
19,-113.6326,48.6019,6762,1966-06,10.53,33.3,43.2,53.2,27,1.3,9.1
19,-113.6326,48.6019,6762,1966-07,3.13,42.5,54,65.6,34.1,2.22,15.28
19,-113.6326,48.6019,6762,1966-08,4.54,39.4,51.5,63.6,31,2.14,14.75
19,-113.6326,48.6019,6762,1966-09,1.55,40.8,51.1,61.3,34.2,1.8,12.22
19,-113.6326,48.6019,6762,1966-10,8.12,27.7,34.8,41.8,20.5,1.29,5.36
19,-113.6326,48.6019,6762,1966-11,19.9,17.1,23,28.8,16.7,0.28,2.17
19,-113.6326,48.6019,6762,1966-12,16.17,15.2,20.6,26,13.5,0.36,1.91
19,-113.6326,48.6019,6762,1967-01,26.34,11.6,17.3,23,11.2,0.22,1.67
19,-113.6326,48.6019,6762,1967-02,16.3,14.6,21.1,27.7,9,0.76,2.83
19,-113.6326,48.6019,6762,1967-03,10.07,10.1,18.7,27.2,8.9,0.22,2.79
19,-113.6326,48.6019,6762,1967-04,4.74,17.2,25.9,34.6,16.4,0.2,3.71
19,-113.6326,48.6019,6762,1967-05,4.25,27,37.4,47.8,23.1,0.71,7.31
19,-113.6326,48.6019,6762,1967-06,6.37,34.8,45.4,56,31.3,0.81,9.71
19,-113.6326,48.6019,6762,1967-07,0.24,43.5,55.8,68,33,2.78,17.65
19,-113.6326,48.6019,6762,1967-08,0.87,44,57.5,70.9,33.5,2.9,19.91
19,-113.6326,48.6019,6762,1967-09,2.05,41.5,53.3,65.1,32.4,2.42,15.66
19,-113.6326,48.6019,6762,1967-10,16.97,27.2,34.5,41.7,22.5,0.93,4.92
19,-113.6326,48.6019,6762,1967-11,9.76,19.2,25.1,30.9,12.8,0.89,3.14
19,-113.6326,48.6019,6762,1967-12,13.84,8.2,13.9,19.6,8.4,0.23,1.34
19,-113.6326,48.6019,6762,1968-01,12.14,9,15.4,21.9,8,0.26,1.78
19,-113.6326,48.6019,6762,1968-02,13.35,18.1,25.5,32.9,14.9,0.53,3.3
19,-113.6326,48.6019,6762,1968-03,9.59,20.3,28.7,37.1,12.4,1.15,4.96
19,-113.6326,48.6019,6762,1968-04,6.7,18.3,27.7,37.2,15.7,0.4,4.55
19,-113.6326,48.6019,6762,1968-05,9.55,26.7,37.6,48.4,23.3,0.66,7.62
19,-113.6326,48.6019,6762,1968-06,7.66,34.1,44.5,54.9,28.2,1.27,9.93
19,-113.6326,48.6019,6762,1968-07,3.62,41.8,53.3,64.8,35.2,1.79,14.41
19,-113.6326,48.6019,6762,1968-08,3.33,38.4,49.2,59.9,35.2,0.89,11.03
19,-113.6326,48.6019,6762,1968-09,11.8,35.6,44.6,53.6,32.5,0.82,8.03
19,-113.6326,48.6019,6762,1968-10,14.99,26.7,33.5,40.3,20.2,1.15,4.85
19,-113.6326,48.6019,6762,1968-11,8.74,18.2,23.8,29.3,12.5,0.85,2.76
19,-113.6326,48.6019,6762,1968-12,16.47,4.2,10.4,16.5,3.8,0.24,1.34
19,-113.6326,48.6019,6762,1969-01,26.88,-2.8,4.2,11.1,1.3,0.02,0.79
19,-113.6326,48.6019,6762,1969-02,3.93,10.1,17.7,25.4,8,0.32,2.36
19,-113.6326,48.6019,6762,1969-03,4.91,14.1,23.4,32.8,5.6,0.92,4.38
19,-113.6326,48.6019,6762,1969-04,5.03,26.6,36.2,45.9,24,0.54,6.36
19,-113.6326,48.6019,6762,1969-05,5.12,31.2,42.5,53.7,24,1.4,10.02
19,-113.6326,48.6019,6762,1969-06,13.19,36.3,46.5,56.6,31.1,1.28,10.25
19,-113.6326,48.6019,6762,1969-07,0.57,39.8,51.8,63.8,32.9,1.75,14.44
19,-113.6326,48.6019,6762,1969-08,0.3,43.4,55.9,68.3,30.2,3.44,18.52
19,-113.6326,48.6019,6762,1969-09,7.3,35.8,46.1,56.4,30.8,1.14,10.08
19,-113.6326,48.6019,6762,1969-10,6.06,22.6,29.4,36.3,19.6,0.6,3.73
19,-113.6326,48.6019,6762,1969-11,4.95,21.6,27.5,33.5,16.4,0.89,3.3
19,-113.6326,48.6019,6762,1969-12,8.36,16.2,21.5,26.8,11.3,0.74,2.22
19,-113.6326,48.6019,6762,1970-01,21.29,6.6,12.8,19,7.3,0.08,1.35
19,-113.6326,48.6019,6762,1970-02,15.96,17.7,24.6,31.5,11.8,0.87,3.38
19,-113.6326,48.6019,6762,1970-03,12.4,11.4,19.9,28.4,9.7,0.31,2.98
19,-113.6326,48.6019,6762,1970-04,12.38,16,24.8,33.5,15,0.2,3.62
19,-113.6326,48.6019,6762,1970-05,6.68,29.3,40.1,50.9,24.7,0.87,8.45
19,-113.6326,48.6019,6762,1970-06,10.99,40.5,51.7,62.9,31.6,2.28,14.1
19,-113.6326,48.6019,6762,1970-07,2.04,44.3,56.2,68,37,2.22,16.35
19,-113.6326,48.6019,6762,1970-08,1.68,44.1,56.4,68.7,31.3,3.39,18.53
19,-113.6326,48.6019,6762,1970-09,6.36,30.2,40,49.7,26.5,0.78,7.55
19,-113.6326,48.6019,6762,1970-10,5.43,25.9,33,40.1,17.5,1.51,5.21
19,-113.6326,48.6019,6762,1970-11,18.71,16.4,22.6,28.7,13.7,0.49,2.54
19,-113.6326,48.6019,6762,1970-12,22.32,7.8,13.5,19.3,8.2,0.16,1.33
20,-113.5127,48.4768,6052,1966-01,10.68,5.6,12.6,19.6,8.8,0.08,1.31
20,-113.5127,48.4768,6052,1966-02,6.04,12.7,19.7,26.7,10,0.47,2.51
20,-113.5127,48.4768,6052,1966-03,6.29,16.3,25.4,34.5,9.8,0.85,4.41
20,-113.5127,48.4768,6052,1966-04,3.83,20.6,30.7,40.7,18.1,0.49,5.6
20,-113.5127,48.4768,6052,1966-05,5.09,30.9,42.7,54.4,25.4,1.07,10.3
20,-113.5127,48.4768,6052,1966-06,6.02,34.3,45.1,56,31.3,0.75,9.75
20,-113.5127,48.4768,6052,1966-07,2.14,41.8,55.2,68.7,36.6,1.48,17.14
20,-113.5127,48.4768,6052,1966-08,3.01,39.3,53.2,67,34.3,1.39,16.69
20,-113.5127,48.4768,6052,1966-09,0.81,40.6,52.4,64.1,36.5,1.22,13.81
20,-113.5127,48.4768,6052,1966-10,4.84,30.1,37.4,44.8,22.6,1.43,6.2
20,-113.5127,48.4768,6052,1966-11,11.52,18.8,24.7,30.7,18.2,0.33,2.38
20,-113.5127,48.4768,6052,1966-12,8.74,17.8,23,28.1,14.5,0.55,2.2
20,-113.5127,48.4768,6052,1967-01,17.34,14.6,20.4,26.2,13.2,0.42,2.03
20,-113.5127,48.4768,6052,1967-02,10.32,17,23.2,29.4,12.1,0.77,2.85
20,-113.5127,48.4768,6052,1967-03,6.4,9.8,18.8,27.9,11.6,0.09,2.66
20,-113.5127,48.4768,6052,1967-04,3.55,18.2,27.3,36.3,18,0.19,3.97
20,-113.5127,48.4768,6052,1967-05,3.41,28.6,39.3,50,25.1,0.71,8.01
20,-113.5127,48.4768,6052,1967-06,4.98,35.8,47.2,58.7,35.5,0.27,10.31
20,-113.5127,48.4768,6052,1967-07,0.28,44.1,57.7,71.2,35.8,2.33,19.89
20,-113.5127,48.4768,6052,1967-08,0.4,41.9,58.2,74.5,35.1,2.05,23.15
20,-113.5127,48.4768,6052,1967-09,1.3,40.6,54.3,68,34.6,1.69,17.65
